log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.08,0.675,2.7,4.870903,3.779903,4.178108,4.396141,0.205769,4.053038,40.8576138928391,4.177611981033041,6.86676207695413e-07,1.346108293530397e-10,0.0,EB
1.08,0.725,2.7,4.883528,3.901493,3.816927,4.404688,0.2696592,4.143272,210.36234333532127,4.619859841309302,3.670489617958709e-07,2.532818093699305e-10,0.0,EB
1.08,0.775,2.7,4.887378,4.020643,3.729788,4.409353,0.321429,4.17573,319.47141107714344,5.1864990179612525,5.287751048118612e-07,4.5127679257069215e-10,0.0,EB
1.08,0.825,2.7,4.891431,4.142042,3.708856,4.408384,0.3395984,4.201332,353.65108920665057,5.991169408033913,5.834236097576965e-07,7.640908517046079e-10,0.0,EB
1.08,0.875,2.7,4.893669,4.262372,3.695414,4.401165,0.3578355,4.214059,377.44875742789486,7.113992451012848,6.206289072422042e-07,1.1980611903948077e-09,0.0,EB
1.08,0.925,2.7,4.898019,4.392509,3.67922,4.374667,0.3907715,4.240652,409.082592912732,9.336366679609055,6.7269469071513e-07,3.311852603963558e-08,1.794661348075596e-18,EB
1.08,0.975,2.7,4.901364,4.648788,3.665935,3.563058,0.4307356,4.261821,436.88888916978385,526.6705082131602,7.184027729698869e-07,3.821905988098989e-07,1.289859805263195e-16,EB
1.08,0.675,2.72,4.875829,3.779689,4.118646,4.396092,0.2160167,4.077074,55.0024455789179,4.177531179635059,6.802773323611692e-07,1.344002263082161e-10,0.0,EB
1.08,0.725,2.72,4.884921,3.901226,3.741757,4.404619,0.3116591,4.16013,300.9968842184289,4.619916221041454,4.99292451189988e-07,2.527766768157662e-10,0.0,EB
1.08,0.775,2.72,4.888844,4.020375,3.72342,4.409283,0.3271916,4.183735,329.57556099835887,5.186557535832457,5.454098789428233e-07,4.503809368818764e-10,0.0,EB
1.08,0.825,2.72,4.892257,4.141861,3.70245,4.408351,0.3472654,4.204873,365.03121166276435,5.990835574042723,6.003976725142703e-07,7.632872360120712e-10,0.0,EB
1.08,0.875,2.72,4.896016,4.261938,3.68601,4.401025,0.3770427,4.227745,395.3657097038902,7.115042523231353,6.498752537259117e-07,1.1938506494164462e-09,6.300463637755984e-20,EB
1.08,0.925,2.72,4.899362,4.39226,3.67288,4.374543,0.4060324,4.251318,421.9529232670444,9.338989777032191,6.933667316718548e-07,3.3076915211420425e-08,1.3475426185186642e-17,EB
1.08,0.975,2.72,4.902737,4.649049,3.65981,3.563075,0.4490186,4.270929,450.25132548142227,526.7881536058948,7.396154931533075e-07,3.825700784470804e-07,7.528917000085887e-16,EB
1.08,0.725,2.74,4.886627,3.900932,3.733138,4.404544,0.3187129,4.169975,314.32577860354826,4.619944943056335,5.200271281761703e-07,2.522226010230515e-10,0.0,LB
1.08,0.775,2.74,4.890542,4.019952,3.71169,4.409172,0.3373972,4.195577,348.51542149440303,5.186687710607743,5.749909377952351e-07,4.4897483549830816e-10,0.0,LB
1.08,0.825,2.74,4.894139,4.141544,3.694756,4.408253,0.3585097,4.21594,378.9492047438073,5.991325295566204,6.23223756879626e-07,7.614177556593889e-10,1.1434903645458767e-21,LB
1.08,0.875,2.74,4.897921,4.261626,3.678841,4.400933,0.3906755,4.240333,409.9888066992885,7.115499623358453,6.734897647652739e-07,1.191019850921938e-09,1.266433848097861e-18,LB
1.08,0.925,2.74,4.901143,4.391814,3.663434,4.374355,0.4373298,4.264833,441.61416991955963,9.342289045456022,7.257031363112468e-07,3.300380405303864e-08,1.0302734527904318e-15,LB
1.08,0.975,2.74,4.90261,4.649036,3.652987,3.563065,0.4752808,4.275263,464.52918004818554,526.8063485383531,7.603963088032619e-07,3.825665548626688e-07,3.758655389323661e-15,LB
1.08,0.775,2.76,4.891539,4.019719,3.704288,4.409128,0.3436676,4.202494,361.45480298944517,5.18634257546598,5.942428979597334e-07,4.4834672319051966e-10,0.0,LB
1.08,0.825,2.76,4.895795,4.141046,3.685139,4.408117,0.3776953,4.230106,397.0297040330119,5.991657777216344,6.527471735988068e-07,7.586090160902309e-10,1.3833513856450348e-19,LB
1.08,0.875,2.76,4.900089,4.261137,3.669274,4.400753,0.4182099,4.256313,429.7590193594398,7.11736928829912,7.063826115097668e-07,1.1860472748849977e-09,1.5215720058462277e-16,LB
1.08,0.925,2.76,4.902654,4.391558,3.657153,4.374235,0.4606844,4.271296,455.43457746570425,9.344724455073726,7.469783248005185e-07,3.296309635859884e-08,5.667512797279415e-15,LB
1.08,0.975,2.76,4.903383,4.649306,3.645368,3.562973,0.5054462,4.281726,481.09185028594015,527.1922290257373,7.86071408279327e-07,3.8312368391412084e-07,3.0530401062172716e-14,LB
1.08,0.775,2.78,4.893035,4.019325,3.696063,4.409022,0.3563913,4.213506,375.86855989348015,5.186542010618607,6.177332809733269e-07,4.4704783913353013e-10,1.1434903645458767e-21,LB
1.08,0.825,2.78,4.897724,4.140647,3.677478,4.40801,0.3944263,4.242566,412.501944386985,5.991873003391148,6.776555507012881e-07,7.563921273670103e-10,3.568720284946596e-18,LB
1.08,0.875,2.78,4.901899,4.260694,3.661095,4.400611,0.4456935,4.268358,446.95006008771406,7.118405107285664,7.340810278860931e-07,1.1818707922582889e-09,3.3511395198858612e-15,LB
1.08,0.925,2.78,4.903225,4.391214,3.647589,4.374093,0.4973674,4.27989,476.240143056202,9.347128215677204,7.78459458841537e-07,3.2909402700322946e-08,1.674297039977643e-13,LB
1.08,0.975,2.78,4.903741,4.649306,3.641532,3.562972,0.5216748,4.278338,491.0118800266963,527.1946568412628,7.988789906526269e-07,3.8312544826795037e-07,2.5112069777265236e-14,LB
1.08,0.825,2.8,4.89972,4.140189,3.669911,4.407886,0.4160516,4.253007,428.0130394210845,5.9921144522112275,7.028230559688701e-07,7.538535772081386e-10,6.982364386136144e-17,LB
1.08,0.875,2.8,4.902541,4.260521,3.655985,4.400567,0.4643981,4.26913,457.61684228491987,7.118434610667078,7.495196100621479e-07,1.1805217691507885e-09,5.411560391805252e-15,LB
1.08,0.925,2.8,4.903074,4.391159,3.643705,4.374067,0.5129102,4.277686,484.9723738594927,9.34766414273706,7.903528068869279e-07,3.290478064622739e-08,1.0517257555968095e-13,LB
1.08,0.975,2.8,4.904672,4.649382,3.633668,3.562953,0.5581011,4.286225,510.063210315291,527.2857079948716,8.269685624823389e-07,3.8327015293533734e-07,2.961914442844308e-13,LB
1.08,0.825,2.82,4.900965,4.139689,3.661663,4.407753,0.4436029,4.264172,445.0963163047258,5.992329694790242,7.303028576093608e-07,7.51129813258432e-10,1.5211516380426347e-15,LB
1.08,0.875,2.82,4.903199,4.260086,3.646113,4.400433,0.5015458,4.280624,479.2509693826602,7.119270590623869,7.829553571609859e-07,1.176576039748626e-09,1.9282463121941515e-13,LB
1.08,0.925,2.82,4.904388,4.39088,3.636407,4.373927,0.5468001,4.282755,502.6156417330678,9.350656428669232,8.166030543748753e-07,3.286131965644798e-08,8.093055327844746e-13,LB
1.08,0.975,2.82,4.905458,4.649824,3.627431,3.562899,0.5923311,4.289255,525.1555988544992,527.686519924299,8.488285921084312e-07,3.8404224518790715e-07,1.3897046460220806e-12,LB
1.08,0.875,2.84,4.903009,4.259984,3.642101,4.400412,0.5183612,4.278421,488.79527602031766,7.11911650066391,7.95144391454924e-07,1.1759368501532162e-09,1.4495810716604458e-13,LB
1.08,0.925,2.84,4.904685,4.390609,3.630721,4.373839,0.5733365,4.286207,516.5245880391612,9.351545688122236,8.35439490235056e-07,3.282252592285444e-08,2.0908963738412587e-12,LB
1.08,0.975,2.84,4.905124,4.65004,3.623688,3.56287,0.6099723,4.294653,533.3275272446394,527.8967642554585,8.617613260301524e-07,3.8444657839337486e-07,1.5952270652433582e-12,LB
1.08,0.775,2.86,4.900466,4.017314,3.663468,4.408526,0.4351456,4.262409,440.9222348460765,5.186368847921749,7.23620730229512e-07,4.407324219136811e-10,7.023320857606196e-16,LB
1.08,0.875,2.86,4.90383,4.259623,3.634688,4.400306,0.55287,4.283673,506.40151932734244,7.119639436520938,8.213854395885719e-07,1.172794714386421e-09,1.0737977989985568e-12,LB
1.08,0.925,2.86,4.905198,4.390038,3.624529,4.373637,0.6077753,4.293368,531.2060345332118,9.354099818597932,8.591084684352662e-07,3.2735350853629945e-08,1.2459841261410873e-11,LB
1.08,0.975,2.86,4.905543,4.650451,3.623239,3.562738,0.6089275,4.297298,534.5065111707547,528.4598534588199,8.646891310003916e-07,3.8526539330261144e-07,7.434170366125198e-13,LB
1.08,0.775,2.88,4.902364,4.01677,3.655678,4.408405,0.4641334,4.272104,458.38774684906974,5.18601179275071,7.507701550075852e-07,4.391288798970017e-10,1.1524776435494756e-14,LB
1.08,0.875,2.88,4.904497,4.259165,3.628336,4.400174,0.5873081,4.287749,522.0030012736071,7.120195200425456,8.446212427445546e-07,1.1688398234727006e-09,5.185999964247942e-12,LB
1.08,0.925,2.88,4.905179,4.38977,3.622833,4.373498,0.6132611,4.294874,535.0766507623302,9.35721482026676,8.639149708640227e-07,3.269625411126917e-08,4.879468395885889e-12,LB
1.08,0.975,2.88,4.905505,4.650853,3.617052,3.56267,0.6481314,4.29873,549.4700180070166,528.8676466840901,8.858598122302879e-07,3.8599439646199844e-07,2.1469528628280554e-12,LB
1.08,0.775,2.9,4.902378,4.016392,3.647874,4.408323,0.4929328,4.276511,475.0365213894557,5.185700135922755,7.751129628275253e-07,4.3805334401151763e-10,8.071281780440443e-14,LB
1.08,0.825,2.9,4.903918,4.138316,3.634316,4.407433,0.5546943,4.282387,507.18336409569815,5.991710203392848,8.216672931061412e-07,7.443205335037104e-10,1.0462428653855917e-12,LB
1.08,0.875,2.9,4.904771,4.258693,3.624173,4.400066,0.6067503,4.291826,531.879191596667,7.119864032049585,8.58331399130889e-07,1.1651987230249999e-09,7.121352926079383e-12,LB
1.08,0.925,2.9,4.905164,4.389285,3.621579,4.373322,0.6170265,4.297518,537.8646473411919,9.359557140036229,8.686023499806163e-07,3.262556189017422e-08,2.3158611084400938e-12,LB
1.08,0.975,2.9,4.906825,4.650952,3.605082,3.562609,0.7387185,4.306938,581.4655643951728,529.0783616075361,9.315689399342468e-07,3.8624244712914916e-07,1.3230751403855952e-10,LB
1.08,0.775,2.92,4.902528,4.0162,3.643327,4.408293,0.5115275,4.276071,485.7010026459325,5.18529059240261,7.902636390423009e-07,4.375996842899452e-10,8.794527463184245e-14,LB
1.08,0.825,2.92,4.90404,4.137727,3.627712,4.407287,0.5886611,4.288777,522.7330988640375,5.99166605500319,8.446951488445792e-07,7.413068274489577e-10,5.207418833340075e-12,LB
1.08,0.875,2.92,4.904957,4.258224,3.62328,4.399909,0.6077222,4.294378,533.4835101161988,7.121187158264215,8.618089500368327e-07,1.1609646601936448e-09,2.478292196704937e-12,LB
1.08,0.925,2.92,4.906065,4.38883,3.609673,4.373124,0.7026635,4.303578,569.3666168921476,9.363176282154562,9.138501763897843e-07,3.255937052345903e-08,1.2979277248644245e-10,LB
1.08,0.975,2.92,4.906846,4.650709,3.596929,3.562581,0.8134778,4.310574,604.160044123918,528.9991814164051,9.62274550370813e-07,3.85902862467658e-07,1.0262862478627442e-09,LB
1.08,0.775,2.94,4.90339,4.015566,3.634599,4.40816,0.554473,4.2818,506.2301415423031,5.184673353227699,8.201475653359396e-07,4.357907422057079e-10,1.3594164140628366e-12,LB
1.08,0.825,2.94,4.904551,4.137176,3.623882,4.407168,0.606952,4.291844,532.1094844927507,5.991145956278285,8.581337837746225e-07,7.38686224344847e-10,6.49430243344933e-12,LB
1.08,0.875,2.94,4.905533,4.257656,3.617427,4.399762,0.6455475,4.296637,548.3880721613951,7.121346212292583,8.835761812724027e-07,1.1563971162929889e-09,9.195863358154915e-12,LB
1.08,0.925,2.94,4.906579,4.388359,3.599967,4.37293,0.7851484,4.307966,595.2864538547724,9.366473311604206,9.501146180306178e-07,3.2491742294044e-08,1.8145398460048756e-09,LB
1.08,0.975,2.94,4.907025,4.65145,3.589473,3.562517,0.8907014,4.314705,625.4549010634332,529.6061260211667,9.929765674300213e-07,3.8716402840253677e-07,5.905837721976073e-09,LB
1.08,0.775,2.96,4.904114,4.015107,3.629187,4.40807,0.579884,4.284554,519.0927939004093,5.184081254721471,8.389807572055598e-07,4.3454724412882185e-10,2.825611890349362e-12,LB
1.08,0.825,2.96,4.904745,4.136484,3.623843,4.407033,0.6028766,4.292964,532.2822695985509,5.9900976186326185,8.603041145648076e-07,7.354751440594262e-10,1.840358830772344e-12,LB
1.08,0.875,2.96,4.906156,4.257068,3.605575,4.399577,0.7331064,4.305744,580.1055226436525,7.122581051514551,9.29295854910602e-07,1.1513357762407988e-09,4.4371847268161496e-10,LB
1.08,0.925,2.96,4.907,4.387958,3.592208,4.372708,0.8594178,4.313749,618.0534001650539,9.371735005084966,9.818948902979794e-07,3.243440982977104e-08,1.2171062972235533e-08,LB
1.08,0.975,2.96,4.907908,4.651681,3.583276,3.562452,0.9635092,4.316099,644.9484450164286,529.9049787865256,1.0190981190198502e-06,3.8762519703227596e-07,2.4093090360500662e-08,LB
1.08,0.775,2.98,4.904174,4.014373,3.624511,4.407917,0.6024004,4.290907,530.5044118636731,5.183346000712412,8.560773368184519e-07,4.324949093508172e-10,5.875468597427527e-12,LB
1.08,0.825,2.98,4.905329,4.13586,3.614897,4.406881,0.6605953,4.299134,555.2185914421126,5.989998311947533,8.933054837332945e-07,7.32416298304236e-10,2.455062255475633e-11,LB
1.08,0.875,2.98,4.906309,4.256537,3.597034,4.399443,0.8102729,4.308242,603.6330358756633,7.1226368129192625,9.615126448112002e-07,1.1471943515770062e-09,3.476494202170527e-09,LB
1.08,0.925,2.98,4.907368,4.38762,3.586109,4.372588,0.9283201,4.314996,635.600163131121,9.373237038965014,1.0065839470271374e-06,3.237814771023416e-08,3.1729228290538785e-08,LB
1.08,0.775,3.0,4.904255,4.013616,3.62405,4.407764,0.602344,4.290724,531.3308101891084,5.18249748490011,8.58110072989501e-07,4.30418569717466e-10,1.742097708271883e-12,LB
1.08,0.825,3.0,4.905871,4.135175,3.603623,4.406718,0.7501195,4.303835,585.2763831742659,5.989754190011737,9.356663264469035e-07,7.291199811323362e-10,7.351035320027406e-10,LB
1.08,0.875,3.0,4.906496,4.255966,3.589486,4.399369,0.8876773,4.31286,625.0201229833738,7.119839440952875,9.909460252029314e-07,1.0625931208691648e-09,1.8496199856620814e-08,LB
1.08,0.925,3.0,4.908526,4.387035,3.582939,4.372652,0.9642808,4.3165,645.8698327264119,9.36415513507694,1.0220355444584529e-06,3.2290740166162345e-08,3.2096265914186646e-08,LB
1.08,0.775,3.02,4.904855,4.012872,3.616055,4.407618,0.6534894,4.295682,551.7635408476626,5.181529797483872,8.875953124929303e-07,4.284291379273556e-10,1.450716362480767e-11,LB
1.08,0.825,3.02,4.906202,4.13451,3.59499,4.406579,0.8291039,4.30916,608.6533266004108,5.989132206773955,9.678186794866126e-07,7.260123359090898e-10,5.504457329672569e-09,LB
1.08,0.875,3.02,4.90751,4.25537,3.584458,4.399415,0.9448801,4.316174,640.7328638862447,7.111077306465893,1.0128147091596974e-06,1.0629650860421235e-09,3.8114524795399627e-08,LB
1.08,0.925,3.02,4.909172,4.386608,3.580875,4.372643,0.9852436,4.31903,654.556289100561,9.35996662135159,1.0346655758424376e-06,3.2225747505687645e-08,2.2807805956420535e-08,LB
1.08,0.775,3.04,4.906053,4.012026,3.604238,4.407444,0.7426831,4.304128,583.7447665378513,5.180630284709946,9.328611354057619e-07,4.2614657273650904e-10,6.165701699200738e-10,LB
1.08,0.825,3.04,4.907008,4.133802,3.587681,4.406553,0.9065844,4.31364,630.3053595629648,5.982855310747074,9.979137346038761e-07,6.733672652752816e-10,2.8315517901127623e-08,LB
1.08,0.875,3.04,4.908316,4.254806,3.582131,4.399416,0.971032,4.317238,648.830116272542,7.1067739211716345,1.0266301158629488e-06,1.0615904426949428e-09,2.5461706603626137e-08,LB
1.08,0.925,3.04,4.912329,4.386101,3.579434,4.372814,0.999257,4.319414,662.7595585544093,9.34713467244686,1.049083363535482e-06,3.215733130211167e-08,1.1349677190865726e-08,LB
1.08,0.725,3.06,4.904648,3.89231,3.620877,4.40272,0.6195624,4.291238,539.5677699209479,4.612890016473835,8.69526855875623e-07,2.381677753086801e-10,3.1087980399472283e-12,LB
1.08,0.775,3.06,4.906008,4.011267,3.59553,4.407319,0.8233782,4.306809,607.726256189153,5.178370262243279,9.658818382901775e-07,3.9394536943191595e-10,4.7168222386555824e-09,LB
1.08,0.825,3.06,4.907367,4.133113,3.583677,4.406574,0.9519309,4.31566,643.0370552104231,5.97707767863214,1.0162463528742997e-06,6.725119410047603e-10,3.623418600743622e-08,LB
1.08,0.875,3.06,4.910016,4.254275,3.580072,4.399442,0.9932154,4.315953,658.1729054121575,7.103128967774636,1.0404063638990828e-06,1.0595342498280203e-09,1.7297984731827376e-08,LB
1.08,0.725,3.08,4.905114,3.891393,3.608337,4.402545,0.7075875,4.299281,571.9802062397083,4.611750462600122,9.15081973235401e-07,2.368045266988718e-10,1.5926542668062317e-10,LB
1.08,0.775,3.08,4.906107,4.010417,3.587947,4.407252,0.9024946,4.311914,628.8470095611533,5.173617297928823,9.958730963415346e-07,3.9309815004836504e-10,2.2097467785409195e-08,LB
1.08,0.825,3.08,4.908251,4.132456,3.581337,4.406594,0.9782213,4.315587,651.7019192700571,5.972295667662033,1.0296698588879802e-06,6.713778361360039e-10,2.4812956229317694e-08,LB
1.08,0.725,3.1,4.905538,3.890481,3.59843,4.402379,0.7922187,4.304349,599.0581762299605,4.610173818411154,9.522324999975502e-07,2.1861451815594784e-10,2.1560087021900416e-09,LB
1.08,0.775,3.1,4.907172,4.009554,3.583489,4.407278,0.952977,4.312649,643.5317817016114,5.167433543137484,1.0163165551100585e-06,3.923692822005564e-10,3.67884516315277e-08,LB
1.08,0.825,3.1,4.910434,4.131809,3.579835,4.406685,0.993509,4.315806,659.880052071617,5.9668401036895515,1.0433763777892202e-06,6.703598575439169e-10,1.2509660094292278e-08,LB
1.08,0.725,3.12,4.906007,3.8895,3.590255,4.402285,0.8773966,4.306552,622.4450248342741,4.605660273256312,9.859071131836666e-07,2.1794103047023712e-10,1.3832876814263159e-08,LB
1.08,0.775,3.12,4.907947,4.008758,3.580924,4.407274,0.9820873,4.313677,652.4676743556377,5.163368251016451,1.0300587603173223e-06,3.9131995958479015e-10,2.631197873231929e-08,LB
1.08,0.675,3.14,4.905187,3.767765,3.606055,4.393654,0.7252774,4.296269,578.261129274023,4.167089228878168,9.229836332622398e-07,1.2410577758760213e-10,2.840857891019368e-10,LB
1.08,0.725,3.14,4.906165,3.888566,3.584489,4.402267,0.9385309,4.309784,639.4344050936458,4.600844974965455,1.0094434631010758e-06,2.1739222121990911e-10,3.049751892231251e-08,LB
1.08,0.775,3.14,4.911641,4.008024,3.579692,4.40744,0.9922093,4.314558,661.4773837089637,5.155831315465027,1.0453699216040455e-06,3.9104883825060933e-10,1.322861903054294e-08,LB
1.08,0.675,3.16,4.904774,3.766727,3.596194,4.393508,0.8109469,4.300125,604.8643660849984,4.16454730892982,9.582194898275991e-07,1.1463018676573654e-10,3.1791755476402684e-09,LB
1.08,0.725,3.16,4.90696,3.887586,3.581312,4.402237,0.9764396,4.310004,650.0728076322227,4.596543770147543,1.0240897043567408e-06,2.1664466562373959e-10,2.9035312823520532e-08,LB
1.08,0.675,3.18,4.905253,3.765634,3.587696,4.393438,0.8954332,4.304055,628.9498241014163,4.159442260543891,9.91676450283018e-07,1.1431073047148571e-10,2.0091738147842393e-08,LB
1.08,0.725,3.18,4.909519,3.886854,3.579682,4.402409,0.9907354,4.309637,659.8739743797214,4.589423129047839,1.0406148040802875e-06,2.166431691005751e-10,1.7112659515750126e-08,LB
1.08,0.675,3.2,4.905388,3.764677,3.583502,4.393381,0.9399526,4.299997,641.7708691626583,4.156039820161038,1.009136698232595e-06,1.1396959369385475e-10,2.4292964159709352e-08,LB
1.08,0.625,3.22,4.902544,3.641054,3.595936,4.382647,0.7988881,4.287455,603.6566649174382,3.7887190356596485,9.500380509244842e-07,1.2075663430891918e-09,3.4415692242187307e-09,LB
1.08,0.675,3.22,4.905685,3.763553,3.57987,4.393325,0.9806066,4.299391,653.763996756412,4.151982362748326,1.0255267663943225e-06,1.1350212695563959e-10,2.6697248837153122e-08,LB
1.08,0.575,3.24,4.923853,3.494107,3.592074,4.368895,0.8795938,4.421835,630.7830286068443,3.4054162180901177,1.0512548198805457e-06,5.757394651344555e-10,5.738580912232912e-07,LB
1.08,0.575,3.26,4.923271,3.482396,3.583443,4.369476,0.9809715,4.42409,655.3299249371522,3.3510576554399223,1.0855804160045741e-06,5.448550744404873e-10,2.300538519956493e-06,C
1.08,0.525,3.34,4.92405,3.592542,3.581774,4.392357,0.971074,4.423217,661.520032106737,3.4281648685391484,1.096425178003688e-06,6.509535503235225e-11,5.410924939624453e-06,C
1.06,0.675,2.7,4.830925,3.714405,3.903251,4.386983,0.2183891,3.837664,144.1687058599593,4.041062803407234,2.2534140613707007e-07,1.6928091585083974e-09,0.0,EB
1.06,0.725,2.7,4.836198,3.835838,3.718939,4.395649,0.2998964,3.903276,317.9003455627035,4.465600831390036,4.485274219788081e-07,1.7284865321543003e-10,0.0,EB
1.06,0.775,2.7,4.841253,3.956094,3.704731,4.400966,0.3129399,3.930079,341.5301115695881,5.004654488342764,4.834048462497479e-07,3.1250574091538364e-10,0.0,LB
1.06,0.825,2.7,4.845287,4.078464,3.683825,4.400409,0.3422877,3.954547,377.6721842551236,5.776588083394799,5.337108108932381e-07,5.342665694308749e-10,1.6025902988229373e-18,LB
1.06,0.875,2.7,4.849775,4.199902,3.668996,4.393535,0.3732358,3.980172,406.3563025408718,6.857090794791615,5.751948646456787e-07,8.43754301696465e-10,5.828174003973701e-16,LB
